,respondent_id,xyz_vaccine,seasonal_vaccine
5575,32282,0.077319207236102,0.2230225737379023
5576,32283,0.12466029248543556,0.4381387501459239
5577,32284,0.4752358377582108,0.4233502040472116
5578,32285,0.11225629599076406,0.3922011116017051
5579,32286,0.15081752655476216,0.737959342992565
5580,32287,0.1112829396293565,0.5733898662665824
5581,32288,0.06253306440975297,0.22223422403855128
5582,32289,0.08274728520314328,0.3673776304095583
5583,32290,0.056735472295885124,0.24017165513470837
5584,32291,0.41429156885012547,0.23995823337289623
5585,32292,0.11687228196577554,0.27412236864655026
5586,32293,0.27706094405764037,0.8211984479078778
5587,32294,0.04735018512896678,0.1273850714899129
5588,32295,0.06774294740101963,0.3180402923373356
5589,32296,0.0935201370024674,0.5895672183177885
5590,32297,0.2658082357558735,0.5547190707154763
5591,32298,0.045752659849165496,0.12347363799862487
5592,32299,0.06330734711347118,0.24149459845501445
5593,32300,0.04766771853721302,0.20198772236995943
5594,32301,0.14229637667680703,0.20883007804313503
5595,32302,0.08859030187252379,0.4452387036181807
5596,32303,0.06493755553405316,0.26078767696573246
5597,32304,0.04932615318939649,0.24066941949465126
5598,32305,0.04015612931279117,0.22367637893725617
5599,32306,0.24090110713785853,0.2458892811718822
5600,32307,0.06309432450153385,0.3729295189424287
5601,32308,0.19116320378226195,0.3635000447655543
5602,32309,0.11125730577889521,0.48377690424201436
5603,32310,0.372983808528633,0.4371954633668676
5604,32311,0.08776815543367117,0.30139488046448376
5605,32312,0.26416180817988066,0.15628988707841848
5606,32313,0.06984451127770769,0.10014554476562683
5607,32314,0.17715245818429393,0.36042762037282705
5608,32315,0.12940417469545767,0.40628245244580735
5609,32316,0.08581914434934872,0.5017231190784467
5610,32317,0.08907248641721532,0.4861720089035611
5611,32318,0.06626330250308975,0.4217037223142133
5612,32319,0.1283924111250565,0.7131670419251068
5613,32320,0.0593611073011294,0.19157420249328636
5614,32321,0.18543720724001997,0.6207102347762382
5615,32322,0.09094468500337367,0.15239326681566231
5616,32323,0.47697471648693185,0.6693743058797504
5617,32324,0.17079698328297938,0.653201506889689
5618,32325,0.3285455789714605,0.23601291126172266
5619,32326,0.12926666401828252,0.3391267606991442
5620,32327,0.07930720805522772,0.4734650420761767
5621,32328,0.06069510335551048,0.2934051786255041
5622,32329,0.08153206899436011,0.39628286829538956
5623,32330,0.0643860562394208,0.32267380511791904
5624,32331,0.04617762899987977,0.2597642186571615
5625,32332,0.04687520941286047,0.25646780464811453
5626,32333,0.06285037714298211,0.24703832369947668
5627,32334,0.05487792190064799,0.3868952855358777
5628,32335,0.09985968254787685,0.3500111194654618
5629,32336,0.02938019906233019,0.0565762881723921
5630,32337,0.4574826606093612,0.2858287324746159
5631,32338,0.07841435214029634,0.4401127472074537
5632,32339,0.1109945825172837,0.3779190062058069
5633,32340,0.04694168338407811,0.22526929040253466
5634,32341,0.18908489302064835,0.38488994011876054
5635,32342,0.09670459726661358,0.3307598198937388
5636,32343,0.39277684255982076,0.3906582018709767
5637,32344,0.4875597856499101,0.787458215460145
5638,32345,0.04863704477114124,0.2632995304421427
5639,32346,0.07222716115472218,0.2727539607674568
5640,32347,0.05194728878765911,0.20527737767734414
5641,32348,0.16458140891310555,0.8251950297979358
5642,32349,0.19661530258113213,0.7604108819479859
5643,32350,0.17308523962599007,0.4210957458871949
5644,32351,0.48932390252798524,0.7055582793355707
5645,32352,0.11120976244586528,0.29497907769905096
5646,32353,0.06956291234342654,0.23472021960164635
5647,32354,0.29756611893565504,0.12681851428928456
5648,32355,0.0683910176314141,0.32965497591977705
5649,32356,0.08274740314674646,0.5782182940977374
5650,32357,0.1094059303939982,0.4176471350687996
5651,32358,0.1788190767384605,0.5891265655085216
5652,32359,0.48189903806670925,0.4514595515486101
5653,32360,0.10783289831163019,0.42129648103619055
5654,32361,0.11582324015781259,0.43641549755520487
5655,32362,0.04595578284313683,0.1976575414318056
5656,32363,0.049473409410463506,0.4060490020822259
5657,32364,0.11794509798493548,0.13949215662737877
5658,32365,0.04667283428726539,0.23601590152914023
5659,32366,0.06342294169680852,0.37527625779674595
5660,32367,0.19978960075390123,0.4212861648849807
5661,32368,0.05535471678476116,0.5531716019792099
5662,32369,0.10064140045475926,0.6220563475056663
5663,32370,0.0633133866327227,0.28195000739052106
5664,32371,0.1318910801917504,0.2616184026697823
5665,32372,0.05249527294054357,0.23627177115932488
5666,32373,0.1268100346504474,0.3451206361351528
5667,32374,0.0856902233251951,0.24297386410059973
5668,32375,0.2109164263072257,0.5374945097020419
5669,32376,0.18037349101138866,0.5007130159398568
5670,32377,0.06950637315007951,0.41637769548528775
5671,32378,0.11451111609070755,0.40287516315986405
5672,32379,0.07350557449556265,0.41437638824748485
5673,32380,0.15838215630877334,0.6511035403482298
5674,32381,0.04254875541610607,0.22325744023382216
5675,32382,0.12990663907197716,0.6557431997787836
5676,32383,0.11164362612782104,0.38879944143985523
5677,32384,0.029069889193955808,0.11578654542815885
5678,32385,0.04182443448693126,0.24229555104224929
5679,32386,0.0392703504919701,0.27187486123496585
5680,32387,0.49848599385352055,0.3638981081645351
5681,32388,0.05507826361924636,0.4008606791095256
5682,32389,0.05289473896432514,0.17638637727789488
5683,32390,0.033885369377156825,0.3239858166145975
5684,32391,0.11439884006008742,0.5921436145061579
5685,32392,0.13041751206674335,0.8151563917743035
5686,32393,0.46585667590700963,0.30886632084510857
5687,32394,0.13158525038913244,0.37581790114036767
5688,32395,0.1388768307492723,0.5877904173362156
5689,32396,0.041278438768999316,0.18353593040234323
5690,32397,0.0613822079359457,0.42281524969003137
5691,32398,0.04729014256382577,0.16646691000966438
5692,32399,0.34598811294930026,0.421005890852203
5693,32400,0.33718756080122975,0.36603649769289776
5694,32401,0.17080491711636114,0.5460777447818961
5695,32402,0.0759551285851178,0.3294856727069772
5696,32403,0.09570791150352125,0.4030474598995794
5697,32404,0.05878580529185799,0.1617380461355948
5698,32405,0.12320501020289977,0.5855531347659074
5699,32406,0.2187062753926395,0.3043266553915448
5700,32407,0.03213599831478695,0.09412674127247239
5701,32408,0.030113683633686803,0.14157158728951594
5702,32409,0.09545705527497202,0.5817313101955006
5703,32410,0.05996406094222024,0.2533024862874121
5704,32411,0.09324758631791617,0.38809590556960183
5705,32412,0.042750040584784016,0.14043723453764476
5706,32413,0.05793910682625601,0.2950344376495721
5707,32414,0.14483012169239415,0.6701492195495913
5708,32415,0.026236653711023,0.17776956645619132
5709,32416,0.6921851417738443,0.852465781209665
5710,32417,0.04111029158805347,0.24562622925208255
5711,32418,0.0650922557134577,0.24566969431407093
5712,32419,0.4798811315342305,0.23169234360583338
5713,32420,0.3016689390064429,0.48083603261992325
5714,32421,0.05994224294512478,0.16680260095992444
5715,32422,0.03775176894219008,0.24024869471655988
5716,32423,0.07934226408544391,0.520457846303394
5717,32424,0.3372105197266805,0.38436549965672195
5718,32425,0.6015172008766414,0.5796296383302115
5719,32426,0.15038827082132344,0.3438128319542191
5720,32427,0.26129190598956115,0.3354029234587081
5721,32428,0.07574578294509664,0.1409778532686199
5722,32429,0.07627875742889866,0.43015277120962664
5723,32430,0.15165699730971607,0.37458522083307877
5724,32431,0.607362274551242,0.6638873582255338
5725,32432,0.04854620905338647,0.18170192352351103
5726,32433,0.2741207767507249,0.25044559347396617
5727,32434,0.12710971468093554,0.49752883035856166
5728,32435,0.10729988068223179,0.5406905798026449
5729,32436,0.06050972414095015,0.29027308929127005
5730,32437,0.062193007680504585,0.261224677790066
5731,32438,0.03897695837799652,0.09477970718329476
5732,32439,0.10469744664292369,0.28618612179645514
5733,32440,0.03355851911847706,0.21602379107562394
5734,32441,0.10109884693216951,0.08181060020404296
5735,32442,0.0298642805675846,0.20813309808693006
5736,32443,0.048214713006432,0.34161659358627644
5737,32444,0.538743786473814,0.5246966719845175
5738,32445,0.03720835208917205,0.2622651782094796
5739,32446,0.1208636566217744,0.7345402208470053
5740,32447,0.04901792951306241,0.2770788275938736
5741,32448,0.04060222698927044,0.23578330832395863
5742,32449,0.09963624793096021,0.27173298983970234
5743,32450,0.3917807177647414,0.6193538745603339
5744,32451,0.18681461501943125,0.43464041358784944
5745,32452,0.09637084326421504,0.5901244088021541
5746,32453,0.23176805524763255,0.27443201148357355
5747,32454,0.0820436056801058,0.2311975023946675
5748,32455,0.36743058273569584,0.31003285853165774
5749,32456,0.041322875474845984,0.4074120732708464
5750,32457,0.09558553078251075,0.27091570248562546
5751,32458,0.22057776787431962,0.7012857336797212
5752,32459,0.0385219061285374,0.29620254174864485
5753,32460,0.08313055822425372,0.6191046583110601
5754,32461,0.10694083863975054,0.18866850004818786
5755,32462,0.04424673298832409,0.5433911411204488
5756,32463,0.36701328600715133,0.34046411088372514
5757,32464,0.14689028384283412,0.4913953125829131
5758,32465,0.16948490782045472,0.47174342511984496
5759,32466,0.03443343077474103,0.07923110774992921
5760,32467,0.02551571596589727,0.10465522420496928
5761,32468,0.06139580111923387,0.16264763014840894
5762,32469,0.09002794722312726,0.6533581537073377
5763,32470,0.05236754448368481,0.3453475332718531
5764,32471,0.06607103056500699,0.14409370062702
5765,32472,0.08124257088125912,0.28673429011684126
5766,32473,0.0517364492037684,0.18092126797718106
5767,32474,0.055665777552456615,0.43259817199831807
5768,32475,0.15606904045053216,0.6829831504653603
5769,32476,0.034121629986402016,0.30186104477129155
5770,32477,0.08438419083782289,0.2573319779160702
5771,32478,0.12725179702337067,0.41941632692136643
5772,32479,0.12517601543239976,0.32791274481882493
5773,32480,0.04326955633428713,0.10310495597749794
5774,32481,0.07369701615952177,0.2755063982139791
5775,32482,0.084868808513029,0.6003035847446188
5776,32483,0.16136035046687705,0.3427696691992846
5777,32484,0.337644892781544,0.4643400981056155
5778,32485,0.09214441514381615,0.24082280833251943
5779,32486,0.03558501920363041,0.12600320365851653
5780,32487,0.30097113148123916,0.2589057686473326
5781,32488,0.08903794602381139,0.30037686189604906
5782,32489,0.1705725308632711,0.6609529314811834
5783,32490,0.0985486294695829,0.3781187107842669
5784,32491,0.649623424658381,0.8384428222707274
5785,32492,0.3721447447128807,0.5610101164013063
5786,32493,0.051264087065068784,0.2720248919700704
5787,32494,0.21897838227133418,0.709019824713745
5788,32495,0.37438397544379,0.6174385961961694
5789,32496,0.07086855642588064,0.3783966848962769
5790,32497,0.04033309824700015,0.2659620060046123
5791,32498,0.5667168292533216,0.6236730649538402
5792,32499,0.048746574853724946,0.26654344354987763
5793,32500,0.04348006288414552,0.09387030229753109
5794,32501,0.4346109868509024,0.3463303330878592
5795,32502,0.3552656755419123,0.34898853968521054
5796,32503,0.04345474054497991,0.14504578740101007
5797,32504,0.19295541309642478,0.24553851614367192
5798,32505,0.06004605712304513,0.4886377729178235
5799,32506,0.5886447519988791,0.6420303334594651
5800,32507,0.049191153921042854,0.39706107573763705
5801,32508,0.13786402013415566,0.5195289530245975
5802,32509,0.08940488510066087,0.5310440963257443
5803,32510,0.18502857015679153,0.7306275171915142
5804,32511,0.1401926647428286,0.09933172474206074
5805,32512,0.052314141624589354,0.23553652503499142
5806,32513,0.1292138805155332,0.2673063836285526
5807,32514,0.04657457507600274,0.4803276791230196
5808,32515,0.30425662913947144,0.3572871088065333
5809,32516,0.05346140119800946,0.3141422580709134
5810,32517,0.11129275690193262,0.4036058969908738
5811,32518,0.13082357986820706,0.27841299419008253
5812,32519,0.17832884353384132,0.6335003320844548
5813,32520,0.04766597416719865,0.3795484507146505
5814,32521,0.03987657511712198,0.21937710785536027
5815,32522,0.06551494039457828,0.3024358108838171
5816,32523,0.03589070926047454,0.3019459901473589
5817,32524,0.34803486513169957,0.5978789514913647
5818,32525,0.5136676689842625,0.6446858642830378
5819,32526,0.1093178856366548,0.5518445991446356
5820,32527,0.13801875505126807,0.4625710161326338
5821,32528,0.4236481466623766,0.693997549382652
5822,32529,0.027236114730954532,0.17274355390711005
5823,32530,0.35388356146566846,0.7019545833040254
5824,32531,0.06350707282665245,0.28794706691985716
5825,32532,0.055000827738855104,0.36776210774235957
5826,32533,0.6738702596311906,0.7900369067429972
5827,32534,0.7285576506005523,0.6554427506372608
5828,32535,0.07689245033073588,0.165200663863014
5829,32536,0.09695137120551457,0.3548602136226552
5830,32537,0.5822190098323218,0.5979016898692556
5831,32538,0.022914273305363355,0.09703698169229624
5832,32539,0.2638675091248221,0.35792204691631796
5833,32540,0.051298319377903495,0.12181335248027894
5834,32541,0.12000275158759843,0.27625595493950195
5835,32542,0.04397331724445747,0.28438492048759245
5836,32543,0.028963522619434703,0.10780169920612234
5837,32544,0.08889993860040102,0.28296873021869096
5838,32545,0.24197582169113308,0.7466130676157857
5839,32546,0.33653820376981786,0.4473673868828124
5840,32547,0.1781668865172108,0.6276760654872469
5841,32548,0.11862334075441809,0.2717626880547689
5842,32549,0.060723448740739136,0.26112443520421236
5843,32550,0.13528981324997116,0.5563247579235484
5844,32551,0.16087327356271414,0.2603425217073027
5845,32552,0.6540388425735514,0.7780071944847196
5846,32553,0.02431439624149615,0.12138126763427012
5847,32554,0.4271199485932057,0.33576813429759955
5848,32555,0.05811329748542279,0.32096967845014307
5849,32556,0.36700987374564037,0.3176438042009925
5850,32557,0.05003691829894811,0.23476508668177812
5851,32558,0.053836380787020056,0.16330075773874791
5852,32559,0.08103706370532185,0.383650845745658
5853,32560,0.5959224880269788,0.5576592606597068
5854,32561,0.0742071900764296,0.29095222634396445
5855,32562,0.03674171689997105,0.07548974723602563
5856,32563,0.11464673165956056,0.23830207610195286
5857,32564,0.35532152674366396,0.7402340906782716
5858,32565,0.02882219514262301,0.15559864903792806
5859,32566,0.0707771528700477,0.5518675954565336
5860,32567,0.10034163183124431,0.6568937808084381
5861,32568,0.04351249278371558,0.26076014972527517
5862,32569,0.09396042074500494,0.502014934758893
5863,32570,0.039733317445569995,0.43380550627203385
5864,32571,0.5676105310384341,0.6385619368765877
5865,32572,0.08385661838047784,0.627616132267264
5866,32573,0.10538075788051628,0.2628145156342268
5867,32574,0.13277794341100602,0.7036957588360457
5868,32575,0.01121500906758439,0.03252096293488626
5869,32576,0.06212815484926425,0.39670499701764017
5870,32577,0.046719287732852936,0.06878583589382353
5871,32578,0.10223703055596317,0.6269488240529046
5872,32579,0.5154595512788038,0.48827276307671535
5873,32580,0.382212511243823,0.2228665254904287
5874,32581,0.07125640218234873,0.33456425630633446
5875,32582,0.1617378351785496,0.7392117352342534
5876,32583,0.09162291908928819,0.49554433298175826
5877,32584,0.4373885296844329,0.36972799436815834
5878,32585,0.27498774832358974,0.33693200087771225
5879,32586,0.07328702890218726,0.44537223547339355
5880,32587,0.08564032868023631,0.38851671364055607
5881,32588,0.07183781172570186,0.3096191164343015
5882,32589,0.03753623154055103,0.296723321165029
5883,32590,0.032927029191574614,0.07304079944768002
5884,32591,0.12082779393672283,0.6786737245741155
5885,32592,0.3726151533901708,0.3352011152912231
5886,32593,0.05054383212187952,0.2606570761048973
5887,32594,0.07890795657576255,0.34003451982435173
5888,32595,0.0649147065523762,0.3407997272583856
5889,32596,0.07934165618648968,0.24860516841399716
5890,32597,0.0713969891022549,0.5567016489438787
5891,32598,0.1094742120848602,0.3260684643777575
5892,32599,0.04330509153936003,0.2881612413108881
5893,32600,0.19357669495413624,0.45655405406000243
5894,32601,0.11525943162424465,0.4018905829738602
5895,32602,0.6168702149320462,0.7055034646942281
5896,32603,0.0605468186117879,0.25704180523758247
5897,32604,0.10823905773704011,0.3764876893148018
5898,32605,0.0553334602040044,0.2611317613471502
5899,32606,0.04674605519118743,0.3205388097476974
5900,32607,0.13127136520005625,0.41508755826220173
5901,32608,0.02254109564885748,0.054994951478458794
5902,32609,0.1665285441702851,0.5489473217493137
5903,32610,0.6258853065927643,0.5562681492248369
5904,32611,0.7096329406286757,0.7842449381550836
5905,32612,0.0567581575092526,0.31699107601250276
5906,32613,0.10772174758534682,0.5074065997033272
5907,32614,0.09874504422782031,0.2328470558427552
5908,32615,0.1728329700398721,0.6479004486272818
5909,32616,0.10434082271908661,0.6440604899297491
5910,32617,0.23683942781208547,0.789075675406778
5911,32618,0.7995717564426403,0.4266662295258047
5912,32619,0.035716184442099945,0.12325386490893471
5913,32620,0.42802321947771166,0.7790808870314462
5914,32621,0.03240915314698975,0.08301200224908435
5915,32622,0.04570446858000436,0.26582451780091554
5916,32623,0.03051957908405038,0.09562383002829644
5917,32624,0.3945745995167276,0.37156090562287747
5918,32625,0.11988732754071063,0.4517605640769622
5919,32626,0.08121852719830673,0.5122776177006787
5920,32627,0.09051897322666587,0.2617895361746649
5921,32628,0.8027153439385885,0.8920050731642195
5922,32629,0.0359533229789098,0.2409264944589359
5923,32630,0.12775930086682358,0.6169985390856481
5924,32631,0.11614623358825114,0.4528994851301548
5925,32632,0.04374845226847549,0.07011926561698151
5926,32633,0.5876765776561638,0.6473840760257032
5927,32634,0.11772117676235536,0.18848513547621001
5928,32635,0.2896966394236962,0.2954558006727393
5929,32636,0.19799826595349676,0.5849479142008714
5930,32637,0.05264594868655556,0.3144986831939289
5931,32638,0.4117306397491503,0.4702053648816036
5932,32639,0.11810972608757987,0.3340236838471851
5933,32640,0.11732009802533362,0.5924243683278019
5934,32641,0.11079863396089495,0.4114679709198056
5935,32642,0.138903760550981,0.43376780654773117
5936,32643,0.04878303514260382,0.3128334099503174
5937,32644,0.46272878374374193,0.3273370476007477
5938,32645,0.11239331661503496,0.4747052320937407
5939,32646,0.10491657182102423,0.6051190307628073
5940,32647,0.2119073036510487,0.5538044702153643
5941,32648,0.10900861883011444,0.23867730585011174
5942,32649,0.05460507516517942,0.3248345628837617
5943,32650,0.08147075129130385,0.38935353581178683
5944,32651,0.2576804575351726,0.11806947431026087
5945,32652,0.5652313766394146,0.6105957321602694
5946,32653,0.14949355968315814,0.554193940170472
5947,32654,0.13135289607425,0.4647842428544999
5948,32655,0.06133908110416367,0.598976731334401
5949,32656,0.38149967862270423,0.36471132862476524
5950,32657,0.24927263745716297,0.28699865047566453
5951,32658,0.06849628367887824,0.3401704195458626
5952,32659,0.15419613812789118,0.5278070370101706
5953,32660,0.05013090570939918,0.25614618107740306
5954,32661,0.17321106668778416,0.7404210369870363
5955,32662,0.08715537172660971,0.20862815050621372
5956,32663,0.14893961780128617,0.6685501016594121
5957,32664,0.05125104428972907,0.2445398386671726
5958,32665,0.20128238411721802,0.6574137983627676
5959,32666,0.06705484624266148,0.37294034307259577
5960,32667,0.38720069901296394,0.48824972537848765
5961,32668,0.05740168394829957,0.09775167645971636
5962,32669,0.04617840001471183,0.28722281525970816
5963,32670,0.2958086195680166,0.42840954773025586
5964,32671,0.04021554788995433,0.33355051005405134
5965,32672,0.2819630880416817,0.543557764890292
5966,32673,0.02119316916925091,0.10849922277949099
5967,32674,0.03945193565516395,0.11079160854639208
5968,32675,0.06416682750333881,0.24681112461425464
5969,32676,0.15442113117491665,0.5762044008371361
5970,32677,0.04721501509446012,0.32477901355516414
5971,32678,0.038346926787739544,0.21997392509585825
5972,32679,0.027255532269923083,0.08416984976574063
5973,32680,0.023366112107270413,0.09990147167950585
5974,32681,0.041392001328891564,0.17142066872778391
5975,32682,0.10903782862301167,0.7501895300004974
5976,32683,0.07113465646151175,0.18191051014180426
5977,32684,0.15390111510024826,0.4068786674960722
5978,32685,0.04558617058831658,0.3110871732523453
5979,32686,0.06420210999021843,0.3626577097026284
5980,32687,0.026127732339184043,0.1549681731432192
5981,32688,0.03657896021192739,0.3193651625519115
5982,32689,0.6525562289207805,0.7732752069331946
5983,32690,0.09981772074206775,0.3130364710731372
5984,32691,0.10570143112138232,0.20315356618440653
5985,32692,0.11011874008081395,0.24174584361628917
5986,32693,0.07500759838886119,0.14698579538477083
5987,32694,0.13567281075274454,0.37184807685622323
5988,32695,0.18709766354718332,0.8028242063944674
5989,32696,0.1902890727207123,0.2868709233362139
5990,32697,0.30224352185480075,0.4440316809660409
5991,32698,0.12167716675404794,0.3271199308214582
5992,32699,0.5690212037914989,0.346901873579039
5993,32700,0.11761644775055616,0.36758433378969996
5994,32701,0.08755492030722015,0.2539708182792668
5995,32702,0.1198360256162178,0.6469042151629493
5996,32703,0.027324226903409184,0.07004177160681498
5997,32704,0.09492637647249533,0.08911300091405715
5998,32705,0.11268960017367748,0.3573503705472579
5999,32706,0.06677595937772543,0.3767770393313516
6000,32707,0.0421154567044244,0.3499361477721041
6001,32708,0.05765217138833374,0.2584132097929407
6002,32709,0.09978743373365798,0.4292228255811044
6003,32710,0.05008119601472234,0.2718026559278905
6004,32711,0.1062795468087205,0.4564000750192423
6005,32712,0.10280154370591012,0.37335541923251525
6006,32713,0.06444219434538458,0.2638223120315129
6007,32714,0.18576187954110454,0.46107314538079863
6008,32715,0.04068051848886225,0.1418251062342599
6009,32716,0.03711292450864875,0.17586238141946278
6010,32717,0.09744073145006318,0.5610581404662258
6011,32718,0.06392500127467732,0.3060933906501
6012,32719,0.03050277611697549,0.16215288637252856
6013,32720,0.061075605745834656,0.4204286765734995
6014,32721,0.04440620536806235,0.26248967236949833
6015,32722,0.14520451002701937,0.4228037416502106
6016,32723,0.04555380302711749,0.2523802771021956
6017,32724,0.37029363512215663,0.2843628946251674
6018,32725,0.059165905184893515,0.2924728348518897
6019,32726,0.04010059540744422,0.24157277695182602
6020,32727,0.2592015733419881,0.3013844920818715
6021,32728,0.07534936589277534,0.2603473781868402
6022,32729,0.06719489825834878,0.28458713486700166
6023,32730,0.017422879756515023,0.08629718236638534
6024,32731,0.5328858592025921,0.802126545729033
6025,32732,0.15614535838786786,0.42456675854589443
6026,32733,0.05059623201709478,0.2386172461617196
6027,32734,0.055871325983179544,0.26618524797076365
6028,32735,0.05300244347078291,0.27934066767607696
6029,32736,0.030884370847406077,0.16021489674101808
6030,32737,0.035661374454782555,0.3348560571670097
6031,32738,0.12310425500522179,0.37868702141313054
6032,32739,0.1304449784062732,0.2869891442286212
6033,32740,0.06839047889848074,0.393550987032413
6034,32741,0.05753595982659767,0.30976562538403907
6035,32742,0.0915365309481136,0.6730976689613879
6036,32743,0.016501867476654473,0.04867993730409306
6037,32744,0.03552561410136364,0.2362983905445102
6038,32745,0.2602638908261049,0.32839669991751974
6039,32746,0.2595251440228417,0.10268192887555991
6040,32747,0.036429299872096296,0.2493205226506241
6041,32748,0.11425015450789462,0.6118978138335066
6042,32749,0.06522442547326227,0.28989797257747596
6043,32750,0.4771733893297916,0.6862621008679636
6044,32751,0.08952267173041734,0.7577186200496997
6045,32752,0.11542595101599135,0.4734416094338337
6046,32753,0.08075903978748139,0.2962935831703684
6047,32754,0.02018282843399151,0.0658037324728963
6048,32755,0.3256289840944585,0.3604379149193349
6049,32756,0.1269265692381574,0.5908241866482524
6050,32757,0.011573838240819385,0.026209672282031825
6051,32758,0.6112301965353024,0.7888650597787451
6052,32759,0.1746484334989478,0.3616809076952803
6053,32760,0.2597631135348054,0.43173054554871126
6054,32761,0.10536225250679905,0.48669970653362893
6055,32762,0.017374707349081607,0.11730156605917767
6056,32763,0.020724678428035125,0.1740409733987962
6057,32764,0.12262351782835863,0.20661064377546767
6058,32765,0.1355148415553105,0.31903162572110266
6059,32766,0.13048168338678764,0.37327888832379663
6060,32767,0.10637251455228372,0.38682666062843546
6061,32768,0.06443835340497252,0.43494544858797796
6062,32769,0.019130496845344784,0.04534520742194788
6063,32770,0.3894792222462525,0.7152661555045828
6064,32771,0.07888731146962424,0.2637598036329943
6065,32772,0.0661215250945983,0.3030013465161927
6066,32773,0.05034953063714129,0.09558445423274863
6067,32774,0.10481675696162307,0.365934703959193
6068,32775,0.08281450146755624,0.49324127480149527
6069,32776,0.053927895837240704,0.374414174628943
6070,32777,0.309966259068255,0.3371318234797966
6071,32778,0.15852308536698664,0.2133028323507245
6072,32779,0.42856802612227674,0.4592957154000637
6073,32780,0.024258450888178417,0.04405740190722724
6074,32781,0.575073186773283,0.2764820351068168
6075,32782,0.11463272466746284,0.7299131546149202
6076,32783,0.05389762065806969,0.19809947924810803
6077,32784,0.3701514064744503,0.4063907515661863
6078,32785,0.013905723778112085,0.1001913287173688
6079,32786,0.4992326605901791,0.3482538040712907
6080,32787,0.07956551417422093,0.32597705178056546
6081,32788,0.05916490567445156,0.34453541834772583
6082,32789,0.2737108218009737,0.30291863362983074
6083,32790,0.13157487495754566,0.22187085985780908
6084,32791,0.27024565733444206,0.8612410269851112
6085,32792,0.671349258471918,0.8162664652408631
6086,32793,0.12200054071091353,0.3369259540055922
6087,32794,0.06454046785210009,0.3246249456057898
6088,32795,0.03337131988073373,0.13313932610842502
6089,32796,0.19142413614492432,0.10637515152310695
6090,32797,0.06100425522887452,0.254528085701839
6091,32798,0.05162236860377251,0.29603081036160855
6092,32799,0.1452310708341059,0.496784215445413
6093,32800,0.17221548462179023,0.3229658232278319
6094,32801,0.24635999621418905,0.4243166528113149
6095,32802,0.14511450378168958,0.11451441173740864
6096,32803,0.0410997934527996,0.156443792200981
6097,32804,0.10438982769608836,0.12704610017824913
6098,32805,0.039578091004142994,0.19546094136447653
6099,32806,0.25024283932058483,0.11207149608245147
6100,32807,0.041590094822057236,0.4902189458564306
6101,32808,0.06195546326535333,0.3788584350437675
6102,32809,0.08142029282959333,0.25786331917733973
6103,32810,0.220866115293684,0.7971383546096601
6104,32811,0.06751715007570415,0.39099652864494316
6105,32812,0.07889118947327056,0.28488265410232816
6106,32813,0.061475857969862664,0.24068077970777155
6107,32814,0.06988543220410447,0.2197855663712734
6108,32815,0.09206154413990598,0.2725413001067999
6109,32816,0.0754199687124443,0.39505620873396197
6110,32817,0.048813699208629206,0.2194036276202965
6111,32818,0.3002512418451795,0.4276678315466306
6112,32819,0.06555073413550727,0.2628998635581733
6113,32820,0.14542347882535991,0.206840703913814
6114,32821,0.09946462572533632,0.22773886500999338
6115,32822,0.0402608038609132,0.3067088485197834
6116,32823,0.16474108808499893,0.6227938486941027
6117,32824,0.11697223613595154,0.5029716221730192
6118,32825,0.26916648008336824,0.3471421790547083
6119,32826,0.49119315808044234,0.5082883408611836
6120,32827,0.044122664902902314,0.3904191356845027
6121,32828,0.05326371801464967,0.3916157100590037
6122,32829,0.6326508341628826,0.7754462261648029
6123,32830,0.08997021449830361,0.2647649649842739
6124,32831,0.030175168512021608,0.15587453439699303
6125,32832,0.03351301338569981,0.4683166539426697
6126,32833,0.04468538535413851,0.28899943771456327
6127,32834,0.3044624570264881,0.6602861313943632
6128,32835,0.07094730292658975,0.43089132901611843
6129,32836,0.4533286331846761,0.581729401019658
6130,32837,0.043824116203100755,0.09600826764700084
6131,32838,0.06191005359465838,0.37865276816261967
6132,32839,0.031193133819957888,0.16635337858753604
6133,32840,0.08326085427153176,0.29384517752210515
6134,32841,0.49894552648358603,0.3515437912253075
6135,32842,0.0674999964035957,0.17948211464489935
6136,32843,0.5771996109424119,0.7296158600478929
6137,32844,0.04776226105253289,0.23596994827976703
6138,32845,0.12967367043197,0.35903308647949056
6139,32846,0.10294035192293796,0.46561189158819966
6140,32847,0.391038948973657,0.5027906442225811
6141,32848,0.16973183006931666,0.35946572791763814
6142,32849,0.2049683448152583,0.4077297072055854
6143,32850,0.10020340260097256,0.31956496128226397
6144,32851,0.3165650358717647,0.28392128055051014
6145,32852,0.48527798416129,0.835167695895845
6146,32853,0.05102346245772544,0.31792562057517376
6147,32854,0.04170049794489481,0.3052266993205644
6148,32855,0.04890558287425236,0.11549902185241473
6149,32856,0.06068876939201165,0.636689917662596
6150,32857,0.036938271881240686,0.20547512980460056
6151,32858,0.09385122696985838,0.3209893663375352
6152,32859,0.03708059977917151,0.26149181976872043
6153,32860,0.31777755766300136,0.7400396213307967
6154,32861,0.18171357533005855,0.7560709010121984
6155,32862,0.11771617482563781,0.382901148142706
6156,32863,0.0565121325793854,0.20460314935979193
6157,32864,0.030434102587789814,0.09120168358102536
6158,32865,0.060814748628605,0.21488375698642143
